post_id,title,date,year,week,broker,post_url,pdf_url,has_pdf,local_path,file_size_bytes,download_status
934485,Xclusiv Shipbrokers Weekly 11th July 2022,2022-07-13,2022,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-11th-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/xclusiv_weekly_2022_07_11.pdf,True,reports/shipbrokers\xclusiv\2022\xclusiv_2022_xclusiv_weekly_2022_07_11.pdf,1444667.0,downloaded
934689,Intermodal Weekly Market Report Week 27 2022 Broker’s Insight,2022-07-13,2022,W27,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-27-2022-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Intermodal-Report-Week-27-2022.pdf,True,reports/shipbrokers\intermodal\2022\intermodal_2022_W27_Intermodal-Report-Week-27-2022.pdf,1924258.0,downloaded
934694,Allied Shipbroking – Weekly SnP Statistics Report Week 27 2022,2022-07-13,2022,W27,Allied Shipbroking,https://www.hellenicshippingnews.com/allied-shipbroking-weekly-snp-statistics-report-week-27-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/ALLIED-SnP-Statistics-Week-27-10_07_2022.pdf,True,reports/shipbrokers\allied\2022\allied_2022_W27_ALLIED-SnP-Statistics-Week-27-10_07_2022.pdf,1771468.0,downloaded
934608,"Banchero Costa Weekly Market Report, Week 27 2022",2022-07-12,2022,W27,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-27-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Bancosta-Weekly-2022-27.pdf,True,reports/shipbrokers\banchero_costa\2022\banchero_costa_2022_W27_Bancosta-Weekly-2022-27.pdf,556021.0,downloaded
934550,Allied’s Weekly Market Report – Week 27 2022,2022-07-12,2022,W27,Allied Shipbroking,https://www.hellenicshippingnews.com/allieds-weekly-market-report-week-27-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/ALLIED-Weekly-Market-Report_10_07_2022-1.pdf,True,reports/shipbrokers\allied\2022\allied_2022_W27_ALLIED-Weekly-Market-Report_10_07_2022-1.pdf,2062315.0,downloaded
934468,SSY PACIFIC CAPESIZE INDEX 11 JULY 2022,2022-07-11,2022,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-11-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/P20220711.pdf,True,reports/shipbrokers\ssy\2022\ssy_2022_P20220711.pdf,209002.0,downloaded
934469,SSY ATLANTIC CAPESIZE INDEX 11 JULY 2022,2022-07-11,2022,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-11-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/A20220711-1.pdf,True,reports/shipbrokers\ssy\2022\ssy_2022_A20220711-1.pdf,209755.0,downloaded
934178,Gibson tanker report – Dramatic Changes,2022-07-11,2022,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-dramatic-changes/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/2022-07-08-Dramatic-Changes.pdf,True,reports/shipbrokers\gibson\2022\gibson_2022_2022-07-08-Dramatic-Changes.pdf,994695.0,downloaded
934191,"Affinity Tanker Weekly, 08 July 2022",2022-07-09,2022,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-08-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Affinity-Tanker-Weekly-08.07.2022-HSN.pdf,True,reports/shipbrokers\affinity\2022\affinity_2022_Affinity-Tanker-Weekly-08.07.2022-HSN.pdf,192363.0,downloaded
934252,"Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 27, 2022",2022-07-09,2022,W27,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-27-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/ADVANCED-MARKET-REPORT-WEEK-27.pdf,True,reports/shipbrokers\advanced_shipping\2022\advanced_shipping_2022_W27_ADVANCED-MARKET-REPORT-WEEK-27.pdf,1056060.0,downloaded
934258,Golden Destiny Market Report Special Edition: Week 27 2022,2022-07-08,2022,W27,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-special-edition-week-27-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Special-Edition-Weekly-SP-Market-Trends-Week-ending-July-08th-2022-Week-27-Report-No-27.22.pdf,True,reports/shipbrokers\golden_destiny\2022\golden_destiny_2022_W27_Special-Edition-Weekly-SP-Market-Trends-Week-ending-July-08th-2022-Week-27-Report-No-27.22.pdf,338426.0,downloaded
934255,Golden Destiny Market Report Week 27 2022,2022-07-08,2022,W27,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-week-27-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Weekly-SP-Market-Report-Week-ending-July-08th-2022-Week-27-Report-No-27.22.pdf,True,reports/shipbrokers\golden_destiny\2022\golden_destiny_2022_W27_Weekly-SP-Market-Report-Week-ending-July-08th-2022-Week-27-Report-No-27.22.pdf,547536.0,downloaded
934254,Seasure Market Report 08 July 2022,2022-07-08,2022,,Other Broker,https://www.hellenicshippingnews.com/seasure-market-report-08-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/08-July-2022.pdf,True,reports/shipbrokers\other\2022\other_2022_08-July-2022.pdf,220942.0,downloaded
934186,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 26 2022,2022-07-08,2022,W26,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-26-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/AGORA.-Week-26.-2022.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2022\agora_2022_W26_AGORA.-Week-26.-2022.-Snapshot-of-Commercial-Indicators.pdf,360417.0,downloaded
933783,Fearnleys Week 27 2022,2022-07-07,2022,W27,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-27-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Fearnleys-Weekly-Report-Week-27-2022.pdf,True,reports/shipbrokers\fearnleys\2022\fearnleys_2022_W27_Fearnleys-Weekly-Report-Week-27-2022.pdf,610153.0,downloaded
933737,Allied Shipbroking – Weekly SnP Statistics Report Week 26 2022,2022-07-06,2022,W26,Allied Shipbroking,https://www.hellenicshippingnews.com/allied-shipbroking-weekly-snp-statistics-report-week-26-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/ALLIED-SnP-Statistics-Week-26-03_07_2022.pdf,True,reports/shipbrokers\allied\2022\allied_2022_W26_ALLIED-SnP-Statistics-Week-26-03_07_2022.pdf,1773874.0,downloaded
933740,Intermodal Weekly Market Report Week 26 2022 Broker’s Insight,2022-07-06,2022,W26,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-26-2022-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Intermodal-Report-Week-26-2022.pdf,True,reports/shipbrokers\intermodal\2022\intermodal_2022_W26_Intermodal-Report-Week-26-2022.pdf,1811445.0,downloaded
933640,"Banchero Costa Weekly Market Report, Week 26 2022",2022-07-05,2022,W26,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-26-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Bancosta-Weekly-2022-26.pdf,True,reports/shipbrokers\banchero_costa\2022\banchero_costa_2022_W26_Bancosta-Weekly-2022-26.pdf,561761.0,downloaded
933472,Xclusiv Shipbrokers Weekly 01st July 2022,2022-07-05,2022,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-04th-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/xclusiv_weekly_2022_07_01.pdf,True,reports/shipbrokers\xclusiv\2022\xclusiv_2022_xclusiv_weekly_2022_07_01.pdf,1429570.0,downloaded
933540,Allied’s Weekly Market Report – Week 26 2022,2022-07-05,2022,W26,Allied Shipbroking,https://www.hellenicshippingnews.com/allieds-weekly-market-report-week-26-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/ALLIED-Weekly-Market-Report_03_07_2022.pdf,True,reports/shipbrokers\allied\2022\allied_2022_W26_ALLIED-Weekly-Market-Report_03_07_2022.pdf,2093188.0,downloaded
933398,SSY PACIFIC CAPESIZE INDEX 04 JULY 2022,2022-07-04,2022,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-04-july-2022-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/P20220704.pdf,True,reports/shipbrokers\ssy\2022\ssy_2022_P20220704.pdf,207378.0,downloaded
933400,SSY ATLANTIC CAPESIZE INDEX 04 JULY 2022,2022-07-04,2022,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-04-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/A20220704.pdf,True,reports/shipbrokers\ssy\2022\ssy_2022_A20220704.pdf,208274.0,downloaded
933088,Gibson tanker report – Reality Check?,2022-07-04,2022,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-reality-check/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/2022-07-01-Reality-Check.pdf,True,reports/shipbrokers\gibson\2022\gibson_2022_2022-07-01-Reality-Check.pdf,971107.0,downloaded
933110,"Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 26, 2022",2022-07-02,2022,W26,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-26-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/ADVANCED-MARKET-REPORT-WEEK-26.pdf,True,reports/shipbrokers\advanced_shipping\2022\advanced_shipping_2022_W26_ADVANCED-MARKET-REPORT-WEEK-26.pdf,1095614.0,downloaded
933098,"Affinity Tanker Weekly, 01 July 2022",2022-07-02,2022,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-01-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Affinity-Tanker-Weekly-01.07.2022-HSN.pdf,True,reports/shipbrokers\affinity\2022\affinity_2022_Affinity-Tanker-Weekly-01.07.2022-HSN.pdf,199082.0,downloaded
933094,Golden Destiny Market Report Special Edition: Week 26 2022,2022-07-01,2022,W26,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-special-edition-week-26-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Special-Edition-Weekly-SP-Market-Trends-Week-ending-July-01st-2022-Week-26-Report-No-26.22.pdf,True,reports/shipbrokers\golden_destiny\2022\golden_destiny_2022_W26_Special-Edition-Weekly-SP-Market-Trends-Week-ending-July-01st-2022-Week-26-Report-No-26.22.pdf,338840.0,downloaded
933092,Golden Destiny Market Report Week 26 2022,2022-07-01,2022,W26,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-week-26-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/Weekly-SP-Market-Report-Week-ending-July-01st-2022-Week-26-Report-No-26.22.pdf,True,reports/shipbrokers\golden_destiny\2022\golden_destiny_2022_W26_Weekly-SP-Market-Report-Week-ending-July-01st-2022-Week-26-Report-No-26.22.pdf,539298.0,downloaded
933100,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 25 2022,2022-07-01,2022,W25,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-25-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/AGORA.-Week-25.-2022.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2022\agora_2022_W25_AGORA.-Week-25.-2022.-Snapshot-of-Commercial-Indicators.pdf,360783.0,downloaded
933095,Seasure Market Report 01 July 2022,2022-07-01,2022,,Other Broker,https://www.hellenicshippingnews.com/seasure-market-report-01-july-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/07/01-July-2022.pdf,True,reports/shipbrokers\other\2022\other_2022_01-July-2022.pdf,222383.0,downloaded
932728,Fearnleys Week 26 2022,2022-06-30,2022,W26,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-26-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Fearnleys-Weekly-Report-Week-26-2022.pdf,True,reports/shipbrokers\fearnleys\2022\fearnleys_2022_W26_Fearnleys-Weekly-Report-Week-26-2022.pdf,609849.0,downloaded
932591,Intermodal Weekly Market Report Week 25 2022 Broker’s Insight,2022-06-29,2022,W25,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-25-2022-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Intermodal-Report-Week-25-2022.pdf,True,reports/shipbrokers\intermodal\2022\intermodal_2022_W25_Intermodal-Report-Week-25-2022.pdf,1873200.0,downloaded
932592,Allied Shipbroking – Weekly SnP Statistics Report Week 25 2022,2022-06-29,2022,W25,Allied Shipbroking,https://www.hellenicshippingnews.com/allied-shipbroking-weekly-snp-statistics-report-week-25-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/ALLIED-SnP-Statistics-Week-25-26_06_2022.pdf,True,reports/shipbrokers\allied\2022\allied_2022_W25_ALLIED-SnP-Statistics-Week-25-26_06_2022.pdf,1773150.0,downloaded
932485,"Banchero Costa Weekly Market Report, Week 25 2022",2022-06-28,2022,W25,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-25-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Bancosta-Weekly-2022-25.pdf,True,reports/shipbrokers\banchero_costa\2022\banchero_costa_2022_W25_Bancosta-Weekly-2022-25.pdf,934946.0,downloaded
932390,Allied’s Weekly Market Report – Week 25 2022,2022-06-28,2022,W25,Allied Shipbroking,https://www.hellenicshippingnews.com/allieds-weekly-market-report-week-25-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/ALLIED-Weekly-Market-Report_26_06_2022.pdf,True,reports/shipbrokers\allied\2022\allied_2022_W25_ALLIED-Weekly-Market-Report_26_06_2022.pdf,1603243.0,downloaded
932297,Xclusiv Shipbrokers Weekly 27th June 2022,2022-06-28,2022,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-27th-june-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/xclusiv_weekly_2022_06_27.pdf,True,reports/shipbrokers\xclusiv\2022\xclusiv_2022_xclusiv_weekly_2022_06_27.pdf,1451319.0,downloaded
932292,SSY PACIFIC CAPESIZE INDEX 27 JUNE 2022,2022-06-27,2022,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-27-june-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/P20220627.pdf,True,reports/shipbrokers\ssy\2022\ssy_2022_P20220627.pdf,207504.0,downloaded
932293,SSY ATLANTIC CAPESIZE INDEX 27 JUNE 2022,2022-06-27,2022,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-27-june-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/A20220627.pdf,True,reports/shipbrokers\ssy\2022\ssy_2022_A20220627.pdf,208849.0,downloaded
931972,Gibson tanker report – Triple Digit Prices,2022-06-27,2022,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-triple-digit-prices/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/2022-06-24-Triple-Digit-Prices.pdf,True,reports/shipbrokers\gibson\2022\gibson_2022_2022-06-24-Triple-Digit-Prices.pdf,968808.0,downloaded
931979,"Affinity Tanker Weekly, 24 June 2022",2022-06-25,2022,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-24-june-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Affinity-Tanker-Weekly-24.06.2022-HSN.pdf,True,reports/shipbrokers\affinity\2022\affinity_2022_Affinity-Tanker-Weekly-24.06.2022-HSN.pdf,203210.0,downloaded
931995,"Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 25, 2022",2022-06-25,2022,W25,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-25-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/ADVANCED-MARKET-REPORT-WEEK-25.pdf,True,reports/shipbrokers\advanced_shipping\2022\advanced_shipping_2022_W25_ADVANCED-MARKET-REPORT-WEEK-25.pdf,1141262.0,downloaded
931996,Seasure Market Report 24 June 2022,2022-06-24,2022,,Other Broker,https://www.hellenicshippingnews.com/seasure-market-report-24-june-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/24-June-2022.pdf,True,reports/shipbrokers\other\2022\other_2022_24-June-2022.pdf,237610.0,downloaded
931967,Golden Destiny Market Report Special Edition: Week 25 2022,2022-06-24,2022,W25,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-special-edition-week-25-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Special-Edition-Weekly-SP-Market-Trends-Week-ending-June-24th-2022-Week-25-Report-No-25.22.pdf,True,reports/shipbrokers\golden_destiny\2022\golden_destiny_2022_W25_Special-Edition-Weekly-SP-Market-Trends-Week-ending-June-24th-2022-Week-25-Report-No-25.22.pdf,373136.0,downloaded
931976,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 24 2022,2022-06-24,2022,W24,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-24-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/AGORA.-Week-24.-2022.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2022\agora_2022_W24_AGORA.-Week-24.-2022.-Snapshot-of-Commercial-Indicators.pdf,402519.0,downloaded
931968,Golden Destiny Market Report Week 25 2022,2022-06-24,2022,W25,Golden Destiny,https://www.hellenicshippingnews.com/golden-destiny-market-report-week-25-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Weekly-SP-Market-Report-Week-ending-June-24th-2022-Week-25-Report-No-25.22.pdf,True,reports/shipbrokers\golden_destiny\2022\golden_destiny_2022_W25_Weekly-SP-Market-Report-Week-ending-June-24th-2022-Week-25-Report-No-25.22.pdf,540944.0,downloaded
931544,Fearnleys Week 25 2022,2022-06-23,2022,W25,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-25-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Fearnleys-Weekly-Report-Week-25-2022.pdf,True,reports/shipbrokers\fearnleys\2022\fearnleys_2022_W25_Fearnleys-Weekly-Report-Week-25-2022.pdf,607422.0,downloaded
931340,Allied Shipbroking – Weekly SnP Statistics Report Week 24 2022,2022-06-22,2022,W24,Allied Shipbroking,https://www.hellenicshippingnews.com/allied-shipbroking-weekly-snp-statistics-report-week-24-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/ALLIED-SnP-Statistics-Week-24-19_06_2022.pdf,True,reports/shipbrokers\allied\2022\allied_2022_W24_ALLIED-SnP-Statistics-Week-24-19_06_2022.pdf,1772270.0,downloaded
931436,Intermodal Weekly Market Report Week 24 2022 Broker’s Insight,2022-06-22,2022,W24,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-24-2022-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Intermodal-Report-Week-24-2022.pdf,True,reports/shipbrokers\intermodal\2022\intermodal_2022_W24_Intermodal-Report-Week-24-2022.pdf,1850924.0,downloaded
931430,"Banchero Costa Weekly Market Report, Week 24 2022",2022-06-21,2022,W24,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-24-2022/,https://www.hellenicshippingnews.com/wp-content/uploads/2022/06/Bancosta-Weekly-2022-24-1.pdf,True,reports/shipbrokers\banchero_costa\2022\banchero_costa_2022_W24_Bancosta-Weekly-2022-24-1.pdf,919496.0,downloaded
